date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2019-06-15,Maize flour - Retail,KG,cereals and tubers,2500.0,UGX,Uganda,Amudat,744,Karita,2346,76,15,5,1,2346_76_15_5,
2019-07-15,Maize flour - Retail,KG,cereals and tubers,2500.0,UGX,Uganda,Amudat,744,Karita,2346,76,15,5,1,2346_76_15_5,
2019-08-15,Maize flour - Retail,KG,cereals and tubers,2500.0,UGX,Uganda,Amudat,744,Karita,2346,76,15,5,1,2346_76_15_5,
2019-09-15,Maize flour - Retail,KG,cereals and tubers,2000.0,UGX,Uganda,Amudat,744,Karita,2346,76,15,5,1,2346_76_15_5,
2019-10-15,Maize flour - Retail,KG,cereals and tubers,2000.0,UGX,Uganda,Amudat,744,Karita,2346,76,15,5,1,2346_76_15_5,
2019-11-15,Maize flour - Retail,KG,cereals and tubers,2000.0,UGX,Uganda,Amudat,744,Karita,2346,76,15,5,1,2346_76_15_5,
2020-01-15,Maize flour - Retail,KG,cereals and tubers,2500.0,UGX,Uganda,Amudat,744,Karita,2346,76,15,5,1,2346_76_15_5,
2020-02-15,Maize flour - Retail,KG,cereals and tubers,2500.0,UGX,Uganda,Amudat,744,Karita,2346,76,15,5,1,2346_76_15_5,
2018-10-15,Oil (vegetable) - Retail,L,oil and fats,7000.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2018-11-15,Oil (vegetable) - Retail,L,oil and fats,7000.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2018-12-15,Oil (vegetable) - Retail,L,oil and fats,7000.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2019-01-15,Oil (vegetable) - Retail,L,oil and fats,5000.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2019-02-15,Oil (vegetable) - Retail,L,oil and fats,5000.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2019-04-15,Oil (vegetable) - Retail,L,oil and fats,7000.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2019-05-15,Oil (vegetable) - Retail,L,oil and fats,7000.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2019-06-15,Oil (vegetable) - Retail,L,oil and fats,7000.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2019-07-15,Oil (vegetable) - Retail,L,oil and fats,7000.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2019-08-15,Oil (vegetable) - Retail,L,oil and fats,7000.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2019-09-15,Oil (vegetable) - Retail,L,oil and fats,5000.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2019-10-15,Oil (vegetable) - Retail,L,oil and fats,6000.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2019-11-15,Oil (vegetable) - Retail,L,oil and fats,6000.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2020-01-15,Oil (vegetable) - Retail,L,oil and fats,6000.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2020-02-15,Oil (vegetable) - Retail,L,oil and fats,6500.0,UGX,Uganda,Amudat,744,Karita,2346,96,15,15,6,2346_96_15_15,
2011-04-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2011-05-15,Beans - Retail,KG,pulses and nuts,1800.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2011-07-15,Beans - Retail,KG,pulses and nuts,800.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2011-08-15,Beans - Retail,KG,pulses and nuts,1890.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2013-04-15,Beans - Retail,KG,pulses and nuts,1800.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2013-05-15,Beans - Retail,KG,pulses and nuts,1800.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2013-06-15,Beans - Retail,KG,pulses and nuts,1800.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2013-07-15,Beans - Retail,KG,pulses and nuts,1666.6667,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2013-08-15,Beans - Retail,KG,pulses and nuts,1800.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2013-09-15,Beans - Retail,KG,pulses and nuts,1800.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2013-10-15,Beans - Retail,KG,pulses and nuts,1800.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2014-03-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2014-04-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2014-05-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2014-06-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2014-07-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2014-11-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2015-01-15,Beans - Retail,KG,pulses and nuts,1500.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2015-02-15,Beans - Retail,KG,pulses and nuts,1650.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2015-03-15,Beans - Retail,KG,pulses and nuts,1800.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2015-04-15,Beans - Retail,KG,pulses and nuts,2300.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2015-05-15,Beans - Retail,KG,pulses and nuts,2600.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2015-06-15,Beans - Retail,KG,pulses and nuts,2500.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2015-07-15,Beans - Retail,KG,pulses and nuts,1575.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2015-08-15,Beans - Retail,KG,pulses and nuts,1750.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2015-09-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2015-10-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2015-11-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2015-12-15,Beans - Retail,KG,pulses and nuts,1875.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2016-01-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2016-02-15,Beans - Retail,KG,pulses and nuts,2100.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2016-08-15,Beans - Retail,KG,pulses and nuts,1950.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2016-09-15,Beans - Retail,KG,pulses and nuts,2100.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2016-10-15,Beans - Retail,KG,pulses and nuts,2133.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2016-11-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2016-12-15,Beans - Retail,KG,pulses and nuts,2100.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2017-01-15,Beans - Retail,KG,pulses and nuts,2333.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2017-02-15,Beans - Retail,KG,pulses and nuts,2400.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2017-03-15,Beans - Retail,KG,pulses and nuts,2500.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2017-05-15,Beans - Retail,KG,pulses and nuts,3500.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2017-07-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2017-08-15,Beans - Retail,KG,pulses and nuts,2500.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2017-09-15,Beans - Retail,KG,pulses and nuts,2500.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2017-11-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2017-12-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2018-01-15,Beans - Retail,KG,pulses and nuts,2500.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2018-02-15,Beans - Retail,KG,pulses and nuts,2500.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2018-03-15,Beans - Retail,KG,pulses and nuts,2500.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2018-04-15,Beans - Retail,KG,pulses and nuts,2500.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2018-05-15,Beans - Retail,KG,pulses and nuts,2500.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2018-06-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2018-10-15,Beans - Retail,KG,pulses and nuts,2000.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2018-11-15,Beans - Retail,KG,pulses and nuts,1850.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2018-12-15,Beans - Retail,KG,pulses and nuts,1900.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2019-02-15,Beans - Retail,KG,pulses and nuts,2400.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2019-03-15,Beans - Retail,KG,pulses and nuts,2400.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2019-04-15,Beans - Retail,KG,pulses and nuts,2700.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2019-05-15,Beans - Retail,KG,pulses and nuts,3633.3333,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2019-06-15,Beans - Retail,KG,pulses and nuts,3500.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2019-07-15,Beans - Retail,KG,pulses and nuts,2850.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2019-08-15,Beans - Retail,KG,pulses and nuts,2933.3333,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2019-09-15,Beans - Retail,KG,pulses and nuts,2866.6667,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2019-10-15,Beans - Retail,KG,pulses and nuts,3100.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2019-11-15,Beans - Retail,KG,pulses and nuts,3250.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2019-12-15,Beans - Retail,KG,pulses and nuts,2966.6667,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2020-01-15,Beans - Retail,KG,pulses and nuts,2966.6667,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2020-02-15,Beans - Retail,KG,pulses and nuts,3050.0,UGX,Uganda,Kween,766,Kapchorwa,261,50,15,5,5,261_50_15_5,
2011-08-15,Sorghum - Retail,KG,cereals and tubers,1650.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2013-04-15,Sorghum - Retail,KG,cereals and tubers,1166.7,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2013-05-15,Sorghum - Retail,KG,cereals and tubers,1166.8,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2013-06-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2013-07-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2013-08-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2013-09-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2013-10-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2014-03-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2014-04-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2014-05-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2014-06-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2014-07-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2014-11-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2015-01-15,Sorghum - Retail,KG,cereals and tubers,1100.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2015-02-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2015-03-15,Sorghum - Retail,KG,cereals and tubers,1100.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2015-04-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2015-05-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2015-06-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2015-07-15,Sorghum - Retail,KG,cereals and tubers,1100.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2015-08-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2015-09-15,Sorghum - Retail,KG,cereals and tubers,1150.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2015-10-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2015-11-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2015-12-15,Sorghum - Retail,KG,cereals and tubers,1100.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2016-01-15,Sorghum - Retail,KG,cereals and tubers,1100.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2016-02-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2016-08-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2016-09-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2016-10-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2016-11-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2016-12-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2017-01-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2017-02-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2017-03-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2017-05-15,Sorghum - Retail,KG,cereals and tubers,1800.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2017-07-15,Sorghum - Retail,KG,cereals and tubers,1500.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2017-08-15,Sorghum - Retail,KG,cereals and tubers,1500.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2017-09-15,Sorghum - Retail,KG,cereals and tubers,1500.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2017-11-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2017-12-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2018-01-15,Sorghum - Retail,KG,cereals and tubers,1100.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2018-02-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2018-03-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2018-04-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2018-05-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2018-06-15,Sorghum - Retail,KG,cereals and tubers,1300.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2018-10-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2018-11-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2018-12-15,Sorghum - Retail,KG,cereals and tubers,925.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2019-02-15,Sorghum - Retail,KG,cereals and tubers,1150.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2019-03-15,Sorghum - Retail,KG,cereals and tubers,1233.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2019-04-15,Sorghum - Retail,KG,cereals and tubers,1550.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2019-05-15,Sorghum - Retail,KG,cereals and tubers,1533.3333,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2019-06-15,Sorghum - Retail,KG,cereals and tubers,1633.3333,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2019-07-15,Sorghum - Retail,KG,cereals and tubers,1500.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2019-08-15,Sorghum - Retail,KG,cereals and tubers,1500.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2019-09-15,Sorghum - Retail,KG,cereals and tubers,1500.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2019-10-15,Sorghum - Retail,KG,cereals and tubers,1325.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2019-11-15,Sorghum - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2019-12-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2020-01-15,Sorghum - Retail,KG,cereals and tubers,1500.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2020-02-15,Sorghum - Retail,KG,cereals and tubers,1200.0,UGX,Uganda,Kween,766,Kapchorwa,261,65,15,5,1,261_65_15_5,
2011-04-15,Maize (white) - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2011-07-15,Maize (white) - Retail,KG,cereals and tubers,1100.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2011-08-15,Maize (white) - Retail,KG,cereals and tubers,834.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2013-04-15,Maize (white) - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2013-05-15,Maize (white) - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2013-06-15,Maize (white) - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2013-07-15,Maize (white) - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2013-08-15,Maize (white) - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2013-09-15,Maize (white) - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2013-10-15,Maize (white) - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2014-03-15,Maize (white) - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2014-04-15,Maize (white) - Retail,KG,cereals and tubers,940.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2014-05-15,Maize (white) - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2014-06-15,Maize (white) - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2014-07-15,Maize (white) - Retail,KG,cereals and tubers,1000.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2014-11-15,Maize (white) - Retail,KG,cereals and tubers,600.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2015-01-15,Maize (white) - Retail,KG,cereals and tubers,700.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2015-02-15,Maize (white) - Retail,KG,cereals and tubers,700.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2015-03-15,Maize (white) - Retail,KG,cereals and tubers,700.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2015-04-15,Maize (white) - Retail,KG,cereals and tubers,933.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2015-05-15,Maize (white) - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2015-06-15,Maize (white) - Retail,KG,cereals and tubers,933.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2015-07-15,Maize (white) - Retail,KG,cereals and tubers,1125.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2015-08-15,Maize (white) - Retail,KG,cereals and tubers,975.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2015-09-15,Maize (white) - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2015-10-15,Maize (white) - Retail,KG,cereals and tubers,800.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2015-11-15,Maize (white) - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2015-12-15,Maize (white) - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2016-01-15,Maize (white) - Retail,KG,cereals and tubers,875.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2016-02-15,Maize (white) - Retail,KG,cereals and tubers,900.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2016-08-15,Maize (white) - Retail,KG,cereals and tubers,975.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
2016-09-15,Maize (white) - Retail,KG,cereals and tubers,975.0,UGX,Uganda,Kween,766,Kapchorwa,261,67,15,5,1,261_67_15_5,
